Age Range,Years of Experience,Industry,Job Title,Highest Level of Education Received,Country,Annual Salary,Annual Bonus,Signon Bonus,Gender
26-29,8,Funeral Home,Office manager,Bachelor's Degree,USA,40000.00,500.00,0.00,Female
26-29,8,"Healthcare ","Dental hygienist ",Associate Degree,USA,65000.00,500.00,0.00,Female
26-29,8,"Media ","Senior Manager ",Bachelor's Degree,USA,94000.00,500.00,0.00,Female
26-29,8,"Marketing ","Director of Brand Strategy ",Bachelor's Degree,USA,80000.00,600.00,0.00,Female
26-29,8,Apparel,Senior associate fashion designer,Associate Degree,USA,58000.00,700.00,0.00,Female
26-29,8,"Healthcare ","Office manager ","Some College credit, no degree",USA,56160.00,800.00,0.00,Female
26-29,8,"Accounting / education ","Controller ",Bachelor's Degree,USA,85000.00,800.00,0.00,Female
26-29,8,Accounts Payable,"AP Department ","Some College credit, no degree",USA,50000.00,1000.00,0.00,Female
26-29,8,"Property and Facility MGMT ","Account Coordinator ",Bachelor's Degree,USA,62000.00,1000.00,0.00,Female
26-29,8,Advertising,Project manager,Master's Degree,USA,65000.00,1000.00,0.00,Female
26-29,8,Civil Engineering / Consulting,"Engineer ",Bachelor's Degree,USA,74900.00,1000.00,0.00,Female
26-29,8,Law,"Paralegal ",Bachelor's Degree,CANADA,78000.00,1000.00,0.00,Female
26-29,8,Healthcare,"Senior Informatics Specialist ",Bachelor's Degree,USA,79000.00,1000.00,0.00,Female
26-29,8,Public health,Epidemiologist / data analyst,Master's Degree,USA,80000.00,1000.00,0.00,Female
26-29,8,N/A,Global Communications Manager,Bachelor's Degree,USA,105000.00,1000.00,0.00,Female
26-29,8,Agriculture- insecticide production,Production operator,Bachelor's Degree,USA,47000.00,1200.00,0.00,Female
26-29,8,"Marketing ","Marketing Specialist ",Bachelor's Degree,USA,45000.00,1500.00,0.00,Female
26-29,8,"Accounting ","Administrative lead ",Bachelor's Degree,USA,56160.00,1500.00,0.00,Female
26-29,8,"Insurace ","Administrator ","Some College credit, no degree",USA,51000.00,2000.00,0.00,Female
26-29,8,IT,Project Management,"High School Graduate, Diploma or the equivalent (e",USA,62000.00,2000.00,0.00,Female
26-29,8,Healthcare,"Surgical technologist ","Trade, Technical, Vocational Training",USA,62000.00,2000.00,0.00,Female
26-29,8,"Multi-family ",Learning & Development Specialist,Bachelor's Degree,USA,63000.00,2000.00,0.00,Female
26-29,8,Engineering/Construction,Mechanical Engineer,Bachelor's Degree,USA,92000.00,2000.00,0.00,Female
26-29,8,Tech,"Comms designer ",Bachelor's Degree,USA,120000.00,2000.00,0.00,Female
26-29,8,Healthcare,"Pharmacist ",Doctorate Degree,USA,134000.00,2000.00,0.00,Female
26-29,8,Higher Education,Administrative Specialist,Bachelor's Degree,USA,47500.00,2200.00,0.00,Female
26-29,8,Legal,Personal Injury Department Director,Bachelor's Degree,USA,75000.00,2250.00,0.00,Female
26-29,8,Insurance,Personal Assistant,"High School Graduate, Diploma or the equivalent (e",USA,42500.00,2500.00,0.00,Female
26-29,8,It finance,"Lease administrator ","Some College credit, no degree",USA,62000.00,2500.00,0.00,Female
26-29,8,Marketing & PR,"Content manager ",Bachelor's Degree,USA,60200.00,3000.00,0.00,Female
26-29,8,Public Relations/ Communications,PR Associate,Bachelor's Degree,USA,80000.00,3000.00,0.00,Female
26-29,8,Fashion,"Art director ",Bachelor's Degree,USA,93000.00,3000.00,0.00,Female
26-29,8,Architecture,Project Architect,Bachelor's Degree,USA,100000.00,3000.00,0.00,Female
26-29,8,"Marketing ",Brand Strategist,Bachelor's Degree,USA,75000.00,3750.00,0.00,Female
26-29,8,Mortgage,"Processing coordinator ","Trade, Technical, Vocational Training",USA,45000.00,4000.00,0.00,Female
26-29,8,"Retail management ","Coach/department manager ","Some College credit, no degree",USA,46000.00,4000.00,0.00,Female
26-29,8,"Healthcare ","Recruiter ",Master's Degree,USA,60000.00,4000.00,0.00,Female
26-29,8,Banking,Banker (member consultant),Master's Degree,USA,60200.00,4000.00,0.00,Female
26-29,8,Banking,Jr. Project Manager,Bachelor's Degree,USA,62800.00,4500.00,0.00,Female
26-29,8,"Wealth Management ",Reg. Senior Wealth Management Client Associate,Associate Degree,USA,87000.00,4500.00,0.00,Female
26-29,8,Retail Merchandising,District Manager,Bachelor's Degree,USA,42000.00,4800.00,0.00,Female
26-29,8,Fashion,BUSAiness owner (Etsy shop),"Some College credit, no degree",USA,30000.00,5000.00,0.00,Female
26-29,8,IT,"Training Associate ",Bachelor's Degree,CANADA,36000.00,5000.00,0.00,Female
26-29,8,Sports Marketing,Manager,Bachelor's Degree,USA,48000.00,5000.00,0.00,Female
26-29,8,Retail,Supervisor,"Some College credit, no degree",USA,50000.00,5000.00,0.00,Female
26-29,8,Worker’s Comp,"Manager of Data & Quality ","Some College credit, no degree",USA,56000.00,5000.00,0.00,Female
26-29,8,"Entertainment ","Marketing associate ","Some College credit, no degree",USA,56400.00,5000.00,0.00,Female
26-29,8,Data Security,People Operations Specialist,"High School Graduate, Diploma or the equivalent (e",USA,70000.00,5000.00,0.00,Female
26-29,8,Banking,Branch manager,"Some College credit, no degree",USA,70000.00,5000.00,0.00,Female
26-29,8,MUSAic,Designer,Bachelor's Degree,USA,75000.00,5000.00,0.00,Female
26-29,8,Government/public sector,"State Legislative Affairs Liaison, Government Affa",Master's Degree,USA,76000.00,5000.00,0.00,Female
26-29,8,Insurance,"Account manager ",Associate Degree,CANADA,78000.00,5000.00,0.00,Female
26-29,8,Marketing,Creative Services Manager,Bachelor's Degree,USA,80000.00,5000.00,0.00,Female
26-29,8,Wireless Tech,Marketing Director,Bachelor's Degree,USA,85000.00,5000.00,0.00,Female
26-29,8,"Marketing ",Associate Manager,Bachelor's Degree,USA,98000.00,5000.00,0.00,Female
26-29,8,Manufacturing,Human Resource Manager,Bachelor's Degree,USA,98000.00,5000.00,0.00,Female
26-29,8,Healthcare,Service Line Administrator,Master's Degree,USA,105000.00,5000.00,0.00,Female
26-29,8,Accounting,Controller,Bachelor's Degree,USA,135000.00,5000.00,0.00,Female
26-29,8,Reelestate,Transactionmanager,"SomeCollegecredit,nodegree",USA,25260.00,5000.00,0.00,Female
26-29,8,Fashion,"Senior account executive ",Bachelor's Degree,USA,80000.00,5000.00,0.00,Female
26-29,8,"Retail management ",Store manager,"Some College credit, no degree",USA,58000.00,6000.00,0.00,Female
26-29,8,Banking/Finance,Commercial Relationship Manager,"Some College credit, no degree",USA,70000.00,6000.00,0.00,Female
26-29,8,Financial Compliance,Investigator,"High School Graduate, Diploma or the equivalent (e",USA,72000.00,6000.00,0.00,Female
26-29,8,Human Resources,"HR Management ",Master's Degree,USA,132000.00,6000.00,0.00,Female
26-29,8,"Communications ","Account manager ",Bachelor's Degree,USA,72000.00,6000.00,0.00,Female
26-29,8,Accounting,Management accountant,"High School Graduate, Diploma or the equivalent (e",USA,35000.00,6400.00,0.00,Female
26-29,8,"Cannabis ","Project manager ",Bachelor's Degree,USA,65000.00,6500.00,0.00,Female
26-29,8,Heathcare,"Credentialing ","Some College credit, no degree",USA,50100.00,7000.00,0.00,Female
26-29,8,Luxury Retail,Manager,"Some College credit, no degree",USA,70000.00,7000.00,0.00,Female
26-29,8,CPG,Packaging Engineer II,Bachelor's Degree,USA,84800.00,7000.00,0.00,Female
26-29,8,"Retail ","Manager ",Bachelor's Degree,USA,95000.00,7000.00,0.00,Female
26-29,8,Pet Food,Marketing Associate,Bachelor's Degree,USA,95000.00,7000.00,0.00,Female
26-29,8,Marketing,Media Manager,Bachelor's Degree,USA,115000.00,7000.00,0.00,Female
26-29,8,Banking,Assistant Branch Manager,"Some College credit, no degree",USA,62000.00,8000.00,0.00,Female
26-29,8,Service,"Store manager ",Associate Degree,USA,72000.00,8000.00,0.00,Female
26-29,8,"Entertainment ","Brand Manager ",Bachelor's Degree,USA,90000.00,8000.00,0.00,Female
26-29,8,CPG,Paid Media,Master's Degree,USA,105000.00,8000.00,0.00,Female
26-29,8,"Marketing ",Senior Content Manager,Bachelor's Degree,USA,83000.00,8300.00,0.00,Female
26-29,8,Healthcare,Associate Product Manager,Master's Degree,USA,85000.00,8500.00,0.00,Female
26-29,8,Real Estate Investment,Asset Management Analyst,Master's Degree,USA,85000.00,8500.00,0.00,Female
26-29,8,"Fashion ","Fashion designer ",Bachelor's Degree,USA,89000.00,8900.00,0.00,Female
26-29,8,Managed Healthcare,Network Relations Consultan,"High School Graduate, Diploma or the equivalent (e",USA,60000.00,9000.00,0.00,Female
26-29,8,Beauty,SEO Manager,Bachelor's Degree,USA,95000.00,9500.00,0.00,Female
26-29,8,Travel/Tourism,Sales Rep,Bachelor's Degree,USA,49000.00,10000.00,0.00,Female
26-29,8,Banking,BUSAiness Banker,"Some College credit, no degree",USA,55000.00,10000.00,0.00,Female
26-29,8,"Alcohol & Beverage Marketing ",Portfolio Manager,Bachelor's Degree,CANADA,65000.00,10000.00,0.00,Female
26-29,8,"Recruiting ","Recruiter ",N/a,USA,65000.00,10000.00,0.00,Female
26-29,8,Pet care,General Manager,"Some College credit, no degree",USA,80000.00,10000.00,0.00,Female
26-29,8,Tech (software),Content Associate,"Some College credit, no degree",USA,85000.00,10000.00,0.00,Female
26-29,8,Hospitality,Learning & Development,Bachelor's Degree,USA,85000.00,10000.00,0.00,Female
26-29,8,"Financial ",Branch manager,"Some College credit, no degree",USA,85000.00,10000.00,0.00,Female
26-29,8,Travel,"Project manager ",Bachelor's Degree,CANADA,89500.00,10000.00,0.00,Female
26-29,8,"Dental hygiene ","Dental hygienist ",Associate Degree,USA,94000.00,10000.00,0.00,Female
26-29,8,Finance/Real Estate/Tech,Senior Brand Designer,Bachelor's Degree,USA,95000.00,10000.00,0.00,Female
26-29,8,Consulting,Senior Associate,Bachelor's Degree,USA,98000.00,10000.00,0.00,Female
26-29,8,Fashion/Footwear,Marketing Manager,Bachelor's Degree,USA,100000.00,10000.00,0.00,Female
26-29,8,Data & analytics,Senior Analytics Manager,"Some College credit, no degree",UAE,110000.00,10000.00,0.00,Female
26-29,8,Cybersecurity,Recruiter,Bachelor's Degree,USA,110000.00,10000.00,0.00,Female
26-29,8,Healthcare Tech,"Director, CUSAtomer Success ",Bachelor's Degree,USA,130000.00,10000.00,0.00,Female
26-29,8,Beauty,"Senior Director, Marketing",Bachelor's Degree,USA,135000.00,10000.00,0.00,Female
26-29,8,"Banking ","Relationship Banker ",Bachelor's Degree,USA,42000.00,12000.00,0.00,Female
26-29,8,Tech,Sr. Operations Manager,Bachelor's Degree,CANADA,120000.00,12000.00,0.00,Female
26-29,8,"Marketing ","Field marketing manager ",Bachelor's Degree,USA,140000.00,13000.00,0.00,Female
26-29,8,"Healthcare ","Senior Manager ",Bachelor's Degree,USA,90000.00,13500.00,0.00,Female
26-29,8,Finance,Manager,Bachelor's Degree,USA,107000.00,14000.00,0.00,Female
26-29,8,Hospitality,General Manager,Bachelor's Degree,USA,75000.00,15000.00,0.00,Female
26-29,8,"Hospitality ",Senior Sales Manager,Bachelor's Degree,USA,78000.00,15000.00,0.00,Female
26-29,8,Start up,"Chef and operations director ",Bachelor's Degree,USA,80000.00,15000.00,0.00,Female
26-29,8,Pharma,Accounting Manager,Professional Degree,CANADA,97000.00,15000.00,0.00,Female
26-29,8,"Manufacturing ",HR Manager,Associate Degree,CANADA,110000.00,15000.00,0.00,Female
26-29,8,Telecommunications,Sales Strategy Manager,Bachelor's Degree,USA,150000.00,15000.00,0.00,Female
26-29,8,"Pharmaceutical Advertising ","VP, account management ",Bachelor's Degree,USA,150000.00,15000.00,0.00,Female
26-29,8,Marketing/Advertising Tech,"Director of Product Marketing ",Bachelor's Degree,USA,139500.00,15500.00,0.00,Female
26-29,8,Corporate Banking /Commercial Banking,"First Vice President ",Bachelor's Degree,USA,165000.00,16500.00,0.00,Female
26-29,8,"Public Relations ",Manager,Bachelor's Degree,CANADA,98000.00,17000.00,0.00,Female
26-29,8,"Tech ","Program Manager ",Bachelor's Degree,USA,120000.00,18000.00,0.00,Female
26-29,8,Blood Banking,Account Manager,"Some College credit, no degree",USA,44000.00,20000.00,0.00,Female
26-29,8,Hospitality,Catering Sales Manager,Bachelor's Degree,USA,68000.00,20000.00,0.00,Female
26-29,8,Technology,"Manager, product management ",Bachelor's Degree,USA,90000.00,20000.00,0.00,Female
26-29,8,"Telecommunications ",Principal Engineer,Master's Degree,USA,115000.00,20000.00,0.00,Female
26-29,8,Private homes,Personal assistant,"Some College credit, no degree",USA,125000.00,20000.00,0.00,Female
26-29,8,Supply Chain,Manager Supply Chain,Bachelor's Degree,USA,130000.00,20000.00,0.00,Female
26-29,8,Wealth Management,Investment Associate,Bachelor's Degree,USA,130000.00,20000.00,0.00,Female
26-29,8,PR,"Managing Director ",Bachelor's Degree,USA,200000.00,20000.00,0.00,Female
26-29,8,IT Audit,Audit Manager,Bachelor's Degree,USA,116000.00,21000.00,0.00,Female
26-29,8,Government,Contracting Officer,Bachelor's Degree,USA,94523.00,23978.00,0.00,Female
26-29,8,Software,"Marketing/bUSAiness development ",Bachelor's Degree,USA,75000.00,25000.00,0.00,Female
26-29,8,Sales,Sales manager,Bachelor's Degree,USA,75000.00,25000.00,0.00,Female
26-29,8,Retail,"Buyer ",Bachelor's Degree,USA,100000.00,25000.00,0.00,Female
26-29,8,N/A,Finance Manager,Bachelor's Degree,USA,155000.00,25000.00,0.00,Female
26-29,8,Fintech,Finance Manager,Master's Degree,USA,175000.00,25000.00,0.00,Female
26-29,8,"Insurance ",Broker,Bachelor's Degree,USA,175000.00,25000.00,0.00,Female
26-29,8,"Retail ",Brand Manager,Master's Degree,USA,111000.00,27000.00,0.00,Female
26-29,8,"Technology ","Manager, Risk & Compliance ",Bachelor's Degree,CANADA,105000.00,28000.00,0.00,Female
26-29,8,"SaaS ",CSM,Bachelor's Degree,USA,75000.00,30000.00,0.00,Female
26-29,8,WholeSale,Account Exec,"Some College credit, no degree",USA,80000.00,30000.00,0.00,Female
26-29,8,Health Tech,"Sales Manager ",Bachelor's Degree,USA,85000.00,30000.00,0.00,Female
26-29,8,Tech,Recruiter,Bachelor's Degree,SINGAPORE,120000.00,30000.00,0.00,Female
26-29,8,"Tech ",UX Research (senior),Master's Degree,USA,200000.00,30000.00,0.00,Female
26-29,8,E-Commerce Food,Director Operations,Bachelor's Degree,USA,165000.00,35000.00,0.00,Female
26-29,8,"Construction ",Director of Strategic Dev,Bachelor's Degree,USA,120000.00,40000.00,0.00,Female
26-29,8,Banking,Energy Banker,Bachelor's Degree,USA,150000.00,40000.00,0.00,Female
26-29,8,Tech,Product manager,Bachelor's Degree,USA,165000.00,40000.00,0.00,Female
26-29,8,Biotech,"Director, Human Resources",Bachelor's Degree,USA,200000.00,40000.00,0.00,Female
26-29,8,Fashion,Designer,Bachelor's Degree,USA,97000.00,40000.00,0.00,Female
26-29,8,Advertising,Head of Growth,Bachelor's Degree,USA,55000.00,50000.00,0.00,Female
26-29,8,Media,VP of Sales,Bachelor's Degree,USA,200000.00,100000.00,0.00,Female
26-29,8,Tech,Vice President,"Some College credit, no degree",USA,200000.00,100000.00,0.00,Female
26-29,8,Insurance,Consultant,Bachelor's Degree,CANADA,162000.00,120000.00,0.00,Female
26-29,8,"Fashion ","VP OF DESIGN ",Bachelor's Degree,USA,200000.00,300000.00,0.00,Female
26-29,8,Automotive,Shop Manager,Associate Degree,USA,30000.00,0.00,0.00,Male
26-29,8,"Aviation ",Unmanned Aerial Systems technician,"High School Graduate, Diploma or the equivalent (e",USA,35000.00,0.00,0.00,Male
26-29,8,Hospitality,Server/ bartender,"Some College credit, no degree",USA,40000.00,0.00,0.00,Male
26-29,8,Consumer finance,Loan officer,"Some College credit, no degree",USA,42000.00,0.00,0.00,Male
26-29,8,Jewelry Security,Security Supervisor,"Some College credit, no degree",USA,44000.00,0.00,0.00,Male
26-29,8,Aviation,Digital Trading Manager,Bachelor's Degree,USA,50000.00,0.00,0.00,Male
26-29,8,Hospitality,"Staff Analyst ",Master's Degree,USA,52000.00,0.00,0.00,Male
26-29,8,"Lending Risk Management ",Implementation Manager,"High School Graduate, Diploma or the equivalent (e",USA,52550.00,0.00,0.00,Male
26-29,8,"Retail Management ","Assistant Store Manager ","Some College credit, no degree",USA,54000.00,0.00,0.00,Male
26-29,8,Higher education,Multimedia Producer,Bachelor's Degree,USA,68000.00,0.00,0.00,Male
26-29,8,Tech,Junior IT Project Manager,Master's Degree,USA,72000.00,0.00,0.00,Male
26-29,8,"Accounting ",Senior accoutant,Master's Degree,USA,75000.00,0.00,0.00,Male
26-29,8,"Banking ","Mortgage support specialist ","High School Graduate, Diploma or the equivalent (e",USA,75000.00,0.00,0.00,Male
26-29,8,IT,Senior Front End Developer,Bachelor's Degree,RUSSIA,80000.00,0.00,0.00,Male
26-29,8,"Insurance ","Fraud investigator ","Some College credit, no degree",USA,80000.00,0.00,0.00,Male
26-29,8,"EMS Education ","Director, Paramedic Education ",Master's Degree,USA,86000.00,0.00,0.00,Male
26-29,8,Environmental Consulting,Environmental Project Engineer,Bachelor's Degree,USA,95000.00,0.00,0.00,Male
26-29,8,Broadway,Company Manager,Bachelor's Degree,USA,100000.00,0.00,0.00,Male
26-29,8,Nursing,Registered Nurse,Bachelor's Degree,USA,102398.00,0.00,0.00,Male
26-29,8,Government,"Software Engineer ",Bachelor's Degree,USA,103000.00,0.00,0.00,Male
26-29,8,Tech/start-up,People Operations Manager,Master's Degree,USA,105000.00,0.00,0.00,Male
26-29,8,CPG,Analyst,Bachelor's Degree,USA,115000.00,0.00,0.00,Male
26-29,8,Tech Finance,Sr. Full Stack Engineer,Bachelor's Degree,USA,125000.00,0.00,0.00,Male
26-29,8,"Insurance ","Agency Manager ",Bachelor's Degree,USA,135000.00,0.00,0.00,Male
26-29,8,FINTECH,"Senior consultant ","Some College credit, no degree",USA,135000.00,0.00,0.00,Male
26-29,8,Airline,First Officer,Master's Degree,IRELAND,140000.00,0.00,0.00,Male
26-29,8,"Saas sales ","Account Executive ","High School Graduate, Diploma or the equivalent (e",USA,160000.00,0.00,0.00,Male
26-29,8,"Marketing ",Director of growth,Bachelor's Degree,USA,190000.00,0.00,0.00,Male
26-29,8,"Insurance ",CEO,"High School Graduate, Diploma or the equivalent (e",USA,750000.00,0.00,0.00,Male
26-29,8,Fishery,Owner,AssociateDegree,CANADA,50000.00,0.00,0.00,Male
26-29,8,Hospitality,Server,"High School Graduate, Diploma or the equivalent (e",USA,115000.00,0.00,0.00,Male
26-29,8,Software,Web Marketing Strategist,Bachelor's Degree,USA,120000.00,0.05,0.00,Male
26-29,8,"Live Entertainment ","Event Manager ",Bachelor's Degree,USA,67000.00,0.10,0.00,Male
26-29,8,Technology,Sr. BUSAiness Systems Analyst,Bachelor's Degree,USA,165000.00,0.10,0.00,Male
26-29,8,Automotive,Manager,Associate Degree,CANADA,56160.00,200.00,0.00,Male
26-29,8,Military,Medic,Associate Degree,USA,54000.00,356.00,0.00,Male
26-29,8,Public Health,Public Health Technician,"Trade, Technical, Vocational Training",USA,63000.00,1000.00,0.00,Male
26-29,8,Hospitality,Executive HoUSAekeeper,"High School Graduate, Diploma or the equivalent (e",USA,45000.00,2000.00,0.00,Male
26-29,8,"Construction ","Executive Assistant ","Some College credit, no degree",USA,70000.00,2000.00,0.00,Male
26-29,8,Retail,"Assistant Front End Manager ",Bachelor's Degree,USA,71000.00,3000.00,0.00,Male
26-29,8,Legal,"Litigation Paralegal ","Some College credit, no degree",USA,72000.00,3000.00,0.00,Male
26-29,8,Hospitality,Area Manager,"High School Graduate, Diploma or the equivalent (e",USA,56000.00,4000.00,0.00,Male
26-29,8,"Transportation ","Tow boat captain ","High School Graduate, Diploma or the equivalent (e",USA,125000.00,4000.00,0.00,Male
26-29,8,Banking,"Lead BUSAiness Analyst ",Bachelor's Degree,USA,49000.00,5000.00,0.00,Male
26-29,8,Finance,Financial strategist,Bachelor's Degree,USA,56000.00,5000.00,0.00,Male
26-29,8,Insurance,Underwriting Assistant,"Some College credit, no degree",USA,72000.00,5000.00,0.00,Male
26-29,8,Manufacturing,Director of Quality Assurance,Master's Degree,USA,93000.00,5000.00,0.00,Male
26-29,8,Engineering,Project Manager,Bachelor's Degree,CANADA,120000.00,5000.00,0.00,Male
26-29,8,Software,Program manager,Bachelor's Degree,USA,123000.00,5000.00,0.00,Male
26-29,8,Manufacturing,Inside Sales Representative,Bachelor's Degree,USA,88400.00,5000.00,0.00,Male
26-29,8,Pipefitting / Welder,Foreman,"Trade, Technical, Vocational Training",USA,110000.00,6000.00,0.00,Male
26-29,8,Hospitality,"Assistant General Manager ","High School Graduate, Diploma or the equivalent (e",USA,70000.00,7000.00,0.00,Male
26-29,8,Healthcare,Software engineer,Bachelor's Degree,USA,301600.00,7000.00,0.00,Male
26-29,8,Tech,"Phone Repair Technician ","High School Graduate, Diploma or the equivalent (e",USA,30000.00,8000.00,0.00,Male
26-29,8,Cement production,IT auditor,Professional Degree,NETHERLANDS,80000.00,8000.00,0.00,Male
26-29,8,"Engineering - Utilities ","Senior engineer ",Master's Degree,USA,100000.00,8000.00,0.00,Male
26-29,8,Retail,Client Advisor,"High School Graduate, Diploma or the equivalent (e",USA,120000.00,10000.00,0.00,Male
26-29,8,Healthcare,Senior Marketing Manager,Bachelor's Degree,USA,125000.00,10000.00,0.00,Male
26-29,8,Biomedical devices,Senior Sales Ops Analyst,Bachelor's Degree,USA,105000.00,10500.00,0.00,Male
26-29,8,Tech,"Software Engineer ",Bachelor's Degree,USA,110000.00,11000.00,0.00,Male
26-29,8,Retail,Program Manager,Bachelor's Degree,USA,125000.00,12500.00,0.00,Male
26-29,8,Hospitality/OTA,Account Manager,Bachelor's Degree,USA,62000.00,13000.00,0.00,Male
26-29,8,Tech,Mechanical Engineer,Bachelor's Degree,USA,95000.00,15000.00,0.00,Male
26-29,8,Tech,Senior Marketing Manager,Master's Degree,USA,150000.00,15000.00,0.00,Male
26-29,8,Big Data,Software Engineering Team Lead,"Some College credit, no degree",USA,185000.00,15000.00,0.00,Male
26-29,8,Games & VFX,Producer,Bachelor's Degree,CANADA,117000.00,17500.00,0.00,Male
26-29,8,Pharmaceuticals,Quality Manager,Master's Degree,USA,120000.00,19000.00,0.00,Male
26-29,8,Finance,CFO,Bachelor's Degree,AUSTRALIA,170000.00,20000.00,0.00,Male
26-29,8,Logistics/Supply Chain Management,CUSAtoms Brokerage Manager,Master's Degree,USA,105000.00,25000.00,0.00,Male
26-29,8,Food/Food Tech Startup,"Director of Marketing ",Bachelor's Degree,USA,105000.00,25000.00,0.00,Male
26-29,8,Entertainment,Production Coordinator,"Some College credit, no degree",USA,55000.00,30000.00,0.00,Male
26-29,8,Software Engineering,Sr Software Engineer,Bachelor's Degree,USA,120000.00,30000.00,0.00,Male
26-29,8,Healthcare Technology,VP of Finance,Bachelor's Degree,USA,150000.00,30000.00,0.00,Male
26-29,8,Tech,"Software Engineer ",Bachelor's Degree,USA,180000.00,30000.00,0.00,Male
26-29,8,Technology Sales Leadership,Sales Leader,Bachelor's Degree,USA,150000.00,30000.00,0.00,Male
26-29,8,Finance,Investor Relations Director,"Some College credit, no degree",USA,162000.00,32000.00,0.00,Male
26-29,8,Pest control,Sales person,"Some College credit, no degree",USA,27000.00,33000.00,0.00,Male
26-29,8,Human Resources,Labour Relations Manager,Bachelor's Degree,CANADA,105000.00,40000.00,0.00,Male
26-29,8,Tech,N/A,Master's Degree,USA,208000.00,42000.00,0.00,Male
26-29,8,Auto,GSM,"Some College credit, no degree",USA,150000.00,65000.00,0.00,Male
26-29,8,Tech,Sr software engineer,Bachelor's Degree,USA,160000.00,100000.00,0.00,Male
26-29,8,Sales,"New Home Sales Executive ","Some College credit, no degree",USA,250000.00,145000.00,0.00,Male
26-29,8,Retail,"Studio assistant ","Some College credit, no degree",CANADA,15000.00,0.00,0.00,Non-Binary
26-29,8,"Recreation - aquatics ",Aquatics Director,Bachelor's Degree,USA,53000.00,0.00,0.00,Non-Binary
26-29,8,Marketing,"graphic designer ","Some College credit, no degree",USA,55000.00,0.00,0.00,Prefer Not
26-29,8,Entertainment,Brand and Product Marketing Manager,Bachelor's Degree,AUSTRALIA,93000.00,1000.00,0.00,Prefer Not
26-29,8,Health insurance,Utilization management,Associate Degree,USA,45667.00,15000.00,0.00,Prefer Not
26-29,9,"Education ","Asst teacher ","Trade, Technical, Vocational Training",USA,13100.00,0.00,0.00,Female
26-29,9,IT,Consultant,Master's Degree,PERU,14000.00,0.00,0.00,Female
26-29,9,"Childcare ",Nanny,Associate Degree,USA,18000.00,0.00,0.00,Female
26-29,9,N/A,"Instructional Assistant ","Trade, Technical, Vocational Training",USA,34644.00,0.00,0.00,Female
26-29,9,Banking,"Virtual Banker ","Some College credit, no degree",USA,40000.00,0.00,0.00,Female
26-29,9,"Education ",Private School Teacher (not certified),Associate Degree,USA,40000.00,0.00,0.00,Female
26-29,9,"Restaurant ","Bartender ","Trade, Technical, Vocational Training",USA,41000.00,0.00,0.00,Female
26-29,9,"Administrative ",Clinical Secretary,Bachelor's Degree,CANADA,45858.00,0.00,0.00,Female
26-29,9,Education,Special education teacher,Master's Degree,USA,46000.00,0.00,0.00,Female
26-29,9,"Airline ","Passenger service supervisor ",Bachelor's Degree,USA,46500.00,0.00,0.00,Female
26-29,9,Survey Research - Academic,"Survey Specialist Intermediate ",Master's Degree,USA,47000.00,0.00,0.00,Female
26-29,9,Restaurant,Server,Bachelor's Degree,USA,50000.00,0.00,0.00,Female
26-29,9,Clerical,"Office manager ",Bachelor's Degree,USA,50000.00,0.00,0.00,Female
26-29,9,Art & Design,Digital Graphic Designer,Bachelor's Degree,USA,52000.00,0.00,0.00,Female
26-29,9,Automotive Accounting,Accounting Clerk,Bachelor's Degree,USA,55000.00,0.00,0.00,Female
26-29,9,Healthcare,Senior Executive Assistant,"High School Graduate, Diploma or the equivalent (e",USA,57250.00,0.00,0.00,Female
26-29,9,"Digital marketing ","Account executive ",Master's Degree,USA,60000.00,0.00,0.00,Female
26-29,9,Retail,Store Manager,"Some College credit, no degree",USA,62000.00,0.00,0.00,Female
26-29,9,Graphic design,"Independent Contractor ","High School Graduate, Diploma or the equivalent (e",USA,65000.00,0.00,0.00,Female
26-29,9,"Tech ","CUSAtomer service associate ",Bachelor's Degree,USA,65000.00,0.00,0.00,Female
26-29,9,Marketing,Marketing Communications Specialist,Bachelor's Degree,USA,66000.00,0.00,0.00,Female
26-29,9,Early Childhood Education,"Head Teacher ",Master's Degree,USA,69000.00,0.00,0.00,Female
26-29,9,"Marketing Public Relations ","Senior associate ",Bachelor's Degree,CANADA,70000.00,0.00,0.00,Female
26-29,9,Production,"Assistant  machine operator ","Some College credit, no degree",USA,70000.00,0.00,0.00,Female
26-29,9,Non profit,executive director,Bachelor's Degree,USA,70000.00,0.00,0.00,Female
26-29,9,Marketing,Senior Account Manager,Bachelor's Degree,CANADA,72000.00,0.00,0.00,Female
26-29,9,Military,N/A,"Some College credit, no degree",USA,73000.00,0.00,0.00,Female
26-29,9,Insurance,Claims Analyst,Master's Degree,USA,75000.00,0.00,0.00,Female
26-29,9,Communications,Communications manager,Master's Degree,USA,75000.00,0.00,0.00,Female
26-29,9,Military Aviation,Flight Engineer,"Some College credit, no degree",USA,78000.00,0.00,0.00,Female
26-29,9,"Administrative ","Executive Assistant ",Master's Degree,USA,80000.00,0.00,0.00,Female
26-29,9,"Retain ","Dept manager ",Bachelor's Degree,USA,81000.00,0.00,0.00,Female
26-29,9,"Hospitality ","Director of Reservations ","High School Graduate, Diploma or the equivalent (e",USA,85000.00,0.00,0.00,Female
26-29,9,Marketing,Marketing Director,Bachelor's Degree,USA,85000.00,0.00,0.00,Female
26-29,9,"Health Administration ","Lead improvement specialist ",Master's Degree,USA,85300.00,0.00,0.00,Female
